name,UserFees_info,Fees_info,Revenue_info,ProtocolRevenue_info,HoldersRevenue_info,SupplySideRevenue_info,total24h,total7d,total30d,id,symbol,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,status,pe30d,pe7d,pe24h,date
fantom,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,2392.3163485009504,20304.562357008428,478837.04686580907,fantom,ftm,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1696504642,0.338666,948.908263,67.0,1074599194.0,123390259.0,0.34586,0.328019,0.00825316,2.49783,26955703.0,2.92376,2803634835.52659,3175000000.0,3175000000.0,3.46,-90.2125,2021-10-28T05:19:39.845Z,0.00190227,17694.94433,2020-03-13T02:25:38.280Z,"{'times': 10.288862194844427, 'currency': 'usd', 'percentage': 1028.8862194844426}",2023-12-06T19:09:26.943Z,,165.14112494201763,1038.5276923543463,1086.7077288429907,2023-12-06 19:10:46.926613
gnosis,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1757.2348267437528,5314.945227257208,28916.37113546981,gnosis,gno,https://assets.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,192.86,499.798717,114.0,579009314.0,3632283.0,201.46,192.74,-8.599466364861229,-4.26857,-22473123.176915288,-4.30296,2589589.0,3000000.0,3000000.0,644.2,-70.08311,2021-11-08T17:33:29.302Z,6.88,2699.57213,2020-03-13T02:24:11.825Z,,2023-12-06T19:09:28.212Z,,1440.3568445088931,2089.6994570322536,779.2422120167415,2023-12-06 19:10:46.926613
litecoin,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1001.6133695407743,6235.112871686135,25674.763682806682,litecoin,ltc,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1696501400,73.8,5460.158144,19.0,6202109322.0,609830454.0,74.49,72.4,0.407763,0.55561,51095413.0,0.94463,73951176.9834713,84000000.0,84000000.0,410.26,-82.00614,2021-05-10T03:13:07.904Z,1.15,6325.73509,2015-01-14T00:00:00.000Z,,2023-12-06T19:09:26.773Z,,17722.195393423233,19460.248778404526,14935.241317396316,2023-12-06 19:10:46.926613
pendle,Pays management + performance fees,Yield,Management + performance fees,Gets management + performance fees,,Generated yield excluding protocol fees,744.3376819663938,7089.91823286623,34832.81876278638,pendle,pendle,https://assets.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,1.25,121.279881,299.0,323301390.0,26516435.0,1.39,1.23,-0.07310419147174231,-5.51694,-7046436.181968093,-5.49103,96950723.3581583,258446028.244635,258446028.244635,2.45,-48.94389,2021-05-05T22:24:39.415Z,0.03377729,3604.97399,2022-11-14T20:15:58.336Z,,2023-12-06T19:09:34.006Z,,290.1475421448648,380.1325174912658,446.4017537007408,2023-12-06 19:10:46.926613
smardex,"
A minor fee is collected on each swap, functioning as trading fees.
The fees are set at 0.07% on Ethereum and 0.1% on other chains.
On other networks, fees may vary between different pairs and chains.
Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.
","
A minor fee is collected on each swap, functioning as trading fees.
The fees are set at 0.07% on Ethereum and 0.1% on other chains.
On other networks, fees may vary between different pairs and chains.
Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.
","0.02% of each swap on Ethereum is collected for staking pool (SDEX holders that staked). On other chains, fees are collected for liquidity providers and fees may vary between different pairs and chains. Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.",Protocol has no revenue.,0.02% of each swap on Ethereum is collected for staking pool (SDEX holders that staked). On other chains staking is not available and fees are collected for buybacks SDEX and burns.,"0.05% of each swap on Ethereum is collected for liquidity providers. On other chains, fees collected for liquidity providers and fees may vary between different pairs and chains. Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.",601.3050366453815,4648.061932266574,27259.157514087616,smardex,sdex,https://assets.coingecko.com/coins/images/29470/large/SDEX_logo_transparent_outside_240x240.png?1696930070,0.01281014,90.769021,374.0,127880320.0,2528287.0,0.01347649,0.0124497,-0.000352730581562934,-2.67974,-2470348.9596348405,-2.64947,7096783500.74863,9998333473.91131,10000000000.0,0.01544531,-17.08586,2023-11-20T18:35:03.812Z,0.00169891,653.79972,2023-03-20T13:36:34.848Z,,2023-12-06T19:09:36.422Z,,277.487852639033,433.96352822948404,413.5708736158955,2023-12-06 19:10:46.926613
aurora,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,475.4236852512568,1229.4393844002927,3644.6391754565125,aurora-near,aurora,https://assets.coingecko.com/coins/images/20582/large/aurora.jpeg?1696519989,0.424903,165.587131,242.0,426303691.0,32987974.0,0.519867,0.348652,-0.0698838030269402,-14.12402,-25472825.31916222,-13.33237,388425280.0,1000000000.0,1000000000.0,35.4,-98.79837,2022-01-16T22:13:43.382Z,0.04736812,797.99628,2023-10-19T15:59:56.174Z,,2023-12-06T19:09:28.655Z,,3786.088805788281,2993.0015817877406,954.2296412156728,2023-12-06 19:10:46.926613
waves,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,180.559205,1514.8229327959,7375.4141237631175,waves,waves,https://assets.coingecko.com/coins/images/425/large/waves.png?1696501700,2.3,228.672519,196.0,228672519.0,139.76,2.31,2.2,0.04868136,2.16636,2971675.0,1.31664,100000000.0,100000000.0,,61.3,-96.26471,2022-03-31T14:34:44.545Z,0.130878,1649.5832,2016-08-02T00:00:00.000Z,"{'times': 11.211878962167473, 'currency': 'usd', 'percentage': 1121.1878962167473}",2023-12-06T19:09:35.438Z,,2583.7251888816163,3354.591103234906,3469.776309963231,2023-12-06 19:10:46.926613
looksrare,Fees paid by users,Fees paid by users,Marketplace revenue,Marketplace revenue,,,0.0,0.0,1147.613799191441,looksrare,looks,https://assets.coingecko.com/coins/images/22173/large/circle-black-256.png?1696521517,0.106168,57.787202,488.0,106061422.0,5193853.0,0.111668,0.102985,-0.005500149385385137,-4.92543,-2769358.9937110394,-4.57318,544846570.0,1000000000.0,1000000000.0,7.1,-98.50547,2022-01-20T19:30:02.255Z,0.0420877,152.19284,2023-08-17T21:49:56.818Z,,2023-12-06T19:09:30.738Z,,4196.185310824539,inf,inf,2023-12-06 19:10:46.926613
fraxether,Percentage of rewards paid to protocol,Staking rewards,Percentage of user rewards paid to protocol,Fee from users rewards,,Revenue earned by stETH holders,0.0,365945.01440000004,1514886.8457,frax-ether,frxeth,https://assets.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,2284.94,683.942097,86.0,683942097.0,4553053.0,2289.8,2245.57,6.8,0.29853,3165820.0,0.46503,299137.516528122,299137.516528122,,2294.25,-0.41721,2023-12-05T18:30:33.809Z,1137.25,100.8954,2022-11-23T02:25:33.267Z,,2023-12-06T19:09:24.899Z,,37.62338745747285,41.53277861043232,inf,2023-12-06 19:10:46.926613
name,UserFees_info,Fees_info,Revenue_info,ProtocolRevenue_info,HoldersRevenue_info,SupplySideRevenue_info,total24h,total7d,total30d,id,symbol,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,pe30d,pe7d,pe24h,date
ethereum,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,12857877.750281855,73018376.90926525,258944915.8542819,ethereum,eth,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1696501628,2265.98,272916.589013,2,272916589013.0,23685292508.0,2310.04,2246.38,-15.939863530950333,-0.69853,-588447988.9844971,-0.21515,120226648.323642,120226648.323642,,4878.26,-53.4852,2021-11-10T14:24:19.604Z,0.432979,523970.21014,2015-10-20T00:00:00.000Z,"{'times': 67.94353589776192, 'currency': 'btc', 'percentage': 6794.353589776192}",2023-12-06T19:29:50.919Z,87.82967995098633,83.05872228184543,58.15241805444966,2023-12-06 19:30:46.983880
bitcoin,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,6382363.29202011,26407868.259296924,155330131.94647253,bitcoin,btc,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,43943.0,860285.149237,1,923486828776.0,34809528843.0,44368.0,43464.0,7.21,0.01641,4873068367.0,0.56967,19562800.0,21000000.0,21000000.0,69045.0,-36.30694,2021-11-10T14:24:11.849Z,67.81,64753.81437,2013-07-06T00:00:00.000Z,,2023-12-06T19:29:49.868Z,461.53587977243325,723.9299883318639,369.2904190043274,2023-12-06 19:30:46.983880
tron,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1467681.612237927,9176507.814115258,41401488.7402855,tron,trx,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,0.105356,9327.053066,12,9327063852.0,454297503.0,0.105627,0.102484,0.00163356,1.57493,157823784.0,1.72123,88491949435.8294,88492051772.1585,,0.231673,-54.47673,2018-01-05T00:00:00.000Z,0.00180434,5745.06914,2017-11-12T00:00:00.000Z,"{'times': 54.45045120422989, 'currency': 'usd', 'percentage': 5445.045120422989}",2023-12-06T19:29:42.184Z,18.7735863085127,22.586789017091313,17.410840219542866,2023-12-06 19:30:46.983880
dydx,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,419696.362622,1686291.253822,3987962.747793,dydx,ethdydx,https://assets.coingecko.com/coins/images/17500/large/hjnIm9bV.jpg?1696517040,3.0,539.598028,106,2993390107.0,227405252.0,3.12,2.87,-0.11335840567568578,-3.64304,-22539265.40131402,-4.00957,180263182.87829316,1000000000.0,1000000000.0,27.86,-89.24617,2021-09-30T01:23:43.570Z,1.011,196.46326,2022-06-18T20:55:50.603Z,,2023-12-06T19:29:43.425Z,11.275557264976582,7.1109111558937315,3.5224292924723626,2023-12-06 19:30:46.983880
arbitrum,Fees paid by users to sequencer,Fees collected by sequencer paid by users,ETH earned from user fees minus cost to send transactions in L1,ETH earned from user fees minus cost to send transactions in L1,,,344287.4299639399,1311758.512530706,6142328.700376131,arbitrum,arb,https://assets.coingecko.com/coins/images/16547/large/photo_2023-03-29_21.47.00.jpeg?1696516109,1.079,1376.222696,53,10793903497.0,356337979.0,1.11,1.061,-0.010895975678778315,-1.00015,-5008453.850576162,-0.36261,1275000000.0,10000000000.0,10000000000.0,8.67,-87.56618,2023-03-23T13:10:03.106Z,0.744925,44.76854,2023-09-11T19:40:49.196Z,,2023-12-06T19:29:48.501Z,18.671293944207807,23.314296256234048,10.951527158923405,2023-12-06 19:30:46.983880
vertexprotocol,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,313397.6377730891,933637.4094529841,2846583.8084922777,vertex-protocol,vrtx,https://assets.coingecko.com/coins/images/27927/large/vrtx.png?1696526947,0.38011,56.486965,493,385146253.0,4911120.0,0.449936,0.385507,-0.03425045478640487,-8.26587,-4223141.068679921,-6.95624,146663674.5388,1000000000.0,1000000000.0,0.520089,-26.21672,2023-11-28T10:04:12.565Z,0.228784,67.7296,2023-11-22T00:20:01.558Z,,2023-12-06T19:29:20.903Z,1.6536478108566823,1.3444897089378052,0.49380974700016367,2023-12-06 19:30:46.983880
raydium,User pays 0.25% fees on each swap,A 0.25% of each swap is collected as trading fees,A 0.03% of the trade goes to buying RAY and distributing it to stakers,Raydium's AMM earns from the spread it places on the order book and all earnings from market making go back to Raydium liquidity providers,A 0.03% of the trade goes to buying RAY and distributing it to stakers,A 0.22% of the trades goes back to the LP pool as fees earned,264299.6499015571,1695409.971646514,7640906.04233276,raydium,ray,https://assets.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,0.429653,104.965863,336,238339343.0,12211137.0,0.455856,0.419906,0.00385037,0.90426,1251217.0,1.2064,244424832.336197,555000000.0,555000000.0,16.83,-97.44917,2021-09-12T20:20:23.998Z,0.134391,219.49802,2022-12-29T22:15:53.927Z,,2023-12-06T19:29:35.018Z,1.144779846989128,1.375817514549611,1.0880744902856598,2023-12-06 19:30:46.983880
crvusd,Interest paid to borrow,Interest paid by borrowers,Interest paid by borrowers,Interest paid by borrowers,,,259213.99836560123,691925.033408178,1227621.517705901,crvusd,crvusd,https://assets.coingecko.com/coins/images/30118/large/crvusd.jpeg?1696529040,0.993796,146.992574,263,146992574.0,21957523.0,0.998214,0.989792,-0.000805934999088542,-0.08103,-4353192.920098692,-2.87632,147837799.479251,147837799.479251,,1.029,-3.3395,2023-10-23T22:45:35.122Z,0.949016,4.7902,2023-08-08T06:24:06.210Z,,2023-12-06T19:29:34.519Z,9.978141462979169,4.720889528096436,1.5536174101751763,2023-12-06 19:30:46.983880
optimism,Fees paid by users to sequencer,Fees collected by sequencer paid by users,ETH earned from user fees minus cost to send transactions in L1,ETH earned from user fees minus cost to send transactions in L1,,,251188.89158614835,994413.6113388808,3613426.539220048,optimism,op,https://assets.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,1.76,1603.425582,44,7557004952.0,188742294.0,1.84,1.74,-0.06107668543087752,-3.35501,-55571895.45657611,-3.34973,911294948.0,4294967296.0,4294967296.0,3.22,-45.38238,2023-02-24T20:20:00.509Z,0.402159,337.74429,2022-06-18T20:54:52.178Z,,2023-12-06T19:29:50.776Z,36.97841842077171,35.83185024189826,17.48861891248636,2023-12-06 19:30:46.983880
solana,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,121314.32883496075,874102.8200664329,3392653.887889838,solana,sol,https://assets.coingecko.com/coins/images/4128/large/solana.png?1696504756,63.49,26982.85744,6,35780062271.0,2894138921.0,66.06,60.39,1.99,3.23152,962340789.0,3.69839,425472336.081494,564188826.698269,,259.96,-75.60425,2021-11-06T21:54:35.825Z,0.500801,12563.5121,2020-05-11T19:35:23.449Z,,2023-12-06T19:29:44.171Z,662.7765541777383,685.9822900201265,609.3726728891871,2023-12-06 19:30:46.983880
bananagun,,,,,,,88461.72375854226,549168.0111058588,1802492.0897158585,banana-gun,banana,https://assets.coingecko.com/coins/images/31744/large/bgg.jpeg?1696530563,17.15,41.242403,590,171843348.0,2206491.0,17.74,16.51,-0.022373479728944545,-0.13031,145126.0,0.35313,2400000.0,10000000.0,,18.23,-6.47837,2023-12-02T16:40:40.566Z,5.13,232.34109,2023-10-12T18:30:07.775Z,,2023-12-06T19:29:44.128Z,1.9067306515661038,1.668884250193113,1.2773081976101077,2023-12-06 19:30:46.983880
compound,Interest paid by borrowers,Interest paid by borrowers,Percentage of interest going to treasury,Percentage of interest going to treasury,,Interest paid to lenders,87344.61623457665,583907.1578193065,2755594.652010028,compound-governance-token,comp,https://assets.coingecko.com/coins/images/10775/large/COMP.png?1696510737,51.83,354.409433,148,516926779.0,108558796.0,53.08,50.56,-0.3296303596313166,-0.63202,-2141878.897045374,-0.60072,6856085.76329154,10000000.0,10000000.0,910.54,-94.31435,2021-05-12T02:29:08.794Z,25.74,101.12504,2023-06-10T16:15:05.289Z,,2023-12-06T19:29:45.355Z,10.717875139989635,13.48804355677205,11.116709761910052,2023-12-06 19:30:46.983880
kwenta,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,76960.5213925267,434004.5372980756,2360266.8898783107,kwenta,kwenta,https://assets.coingecko.com/coins/images/27409/large/kwenta.png?1696526450,173.78,91.987356,371,137974426.0,154286.0,183.22,172.63,-7.3584224987622235,-4.06237,-4333094.346647412,-4.49862,528748.351640709,793084.544060185,,790.99,-78.04749,2023-03-14T13:16:00.736Z,53.82,222.60707,2023-09-15T11:06:19.417Z,,2023-12-06T19:29:26.848Z,3.2477738144245283,4.710004829425848,3.2746679578645645,2023-12-06 19:30:46.983880
gainsnetwork,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,75392.5106407307,282548.1110494905,1576361.9654860334,gains-network,gns,https://assets.coingecko.com/coins/images/19737/large/logo.png?1696519161,3.86,130.790214,283,130790214.0,7995944.0,4.01,3.84,-0.0688715556917785,-1.75116,-1455385.7509268671,-1.10052,33815915.0,33815915.0,33815915.0,12.48,-69.03097,2023-02-17T07:55:07.998Z,0.265841,1353.7489,2021-11-29T05:56:42.899Z,,2023-12-06T19:29:36.961Z,6.914138211041839,10.28656390306185,4.752850785566897,2023-12-06 19:30:46.983880
polygon,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,67105.24866477316,533632.7176660616,3343265.4453242095,matic-network,matic,https://assets.coingecko.com/coins/images/4713/large/polygon.png?1698233745,0.836691,7770.691489,16,8371124983.0,710914721.0,0.845987,0.804015,0.02508464,3.09074,260445829.0,3.46787,9282732613.610691,10000000000.0,10000000000.0,2.92,-71.29234,2021-12-27T02:08:34.307Z,0.00314376,26530.24267,2019-05-10T00:00:00.000Z,"{'times': 317.1335746507315, 'currency': 'usd', 'percentage': 31713.35746507315}",2023-12-06T19:29:41.951Z,193.69016151229866,323.59716219077563,317.2563420432359,2023-12-06 19:30:46.983880
muxprotocol,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,44372.83953780481,399381.1450383149,1999491.7928642556,mcdex,mcb,https://assets.coingecko.com/coins/images/11796/large/mux.jpg?1696511672,10.94,41.470865,587,52375237.0,124972.0,11.08,10.72,0.065076,0.59866,66731.0,0.16117,3803143.0,4803143.54867189,4803143.0,68.36,-84.0698,2021-10-17T04:14:51.092Z,0.911402,1094.77113,2020-10-30T03:59:02.101Z,,2023-12-06T19:29:40.015Z,1.7283918988815206,2.3075069747956327,2.560548511266155,2023-12-06 19:30:46.983880
avalanche,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,38476.04589805203,187703.3814445142,2628908.913673779,avalanche-2,avax,https://assets.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,27.2,9950.97832,11,11802524946.0,1613306593.0,27.52,23.45,3.41,14.33984,1272523701.0,14.66302,365636475.908054,433669282.462696,720000000.0,144.96,-81.21303,2021-11-21T14:18:56.538Z,2.8,872.26683,2020-12-31T13:15:21.540Z,,2023-12-06T19:29:49.548Z,315.4343572042963,1178.097324905802,708.5695441160219,2023-12-06 19:30:46.983880
hegic,IDK,IDK,IDK,IDK,IDK,IDK,30540.14,214031.81,556238.19,hegic,hegic,https://assets.coingecko.com/coins/images/12454/large/new.png?1696512274,0.03577228,38.539123,614,38539123.0,1695282.0,0.03591997,0.03263472,0.00293294,8.93116,3186772.0,9.01431,1077684725.0,1077684725.0,1077684725.0,0.642093,-94.43716,2021-02-13T16:55:14.277Z,0.0048443,637.33285,2022-05-12T22:50:04.705Z,,2023-12-06T19:29:42.740Z,5.7737739714228065,4.001390987421709,3.4573069526257703,2023-12-06 19:30:46.983880
convexfinance,No user fees,"Includes all treasury revenue, all revenue to CVX lockers and stakers and all revenue to liquid derivatives (cvxCRV, cvxFXS)",Sum of protocol revenue and holders' revenue,"Share of revenue going to Convex treasury (includes caller incentives on Frax pools, POL yield and Votemarket bribes)","All revenue going to CVX lockers and stakers, including bribes","All CRV, CVX and FXS rewards redistributed to liquidity providers staking on Convex.",29947.662383369516,498554.70121896476,4558337.6706625875,convex-finance,cvx,https://assets.coingecko.com/coins/images/15585/large/convex.png?1696515221,3.97,325.249104,155,393527402.0,8255001.0,3.99,3.85,0.03991554,1.01604,3367899.0,1.04632,81990703.72425415,99202697.8733724,100000000.0,60.09,-93.39903,2022-01-01T18:04:03.030Z,1.9,108.44064,2021-07-20T13:17:29.183Z,,2023-12-06T19:29:47.476Z,5.946047431817447,14.497421945866362,29.755024756499154,2023-12-06 19:30:46.983880
stride,Percentage of rewards paid to protocol,Fees are staking rewards earned by tokens staked with Stride. They are measured across Stride's LSD tokens' yields and converted to USD terms.,Stride collects 10% of liquid staked assets's staking rewards. These fees are measured across Stride's LSD tokens' yields and converted to USD terms.,Fee from users rewards,,Revenue earned by stETH holders,23350.86889191097,151698.76230542955,720129.1493789915,stride,strd,https://assets.coingecko.com/coins/images/27275/large/Stride_Token.png?1696526327,2.23,196.835517,214,196835517.0,190025.0,2.31,2.05,0.168237,8.17043,15405062.0,8.49089,88316135.734039,88316135.734039,100000000.0,50.0,-95.54365,2022-12-26T20:29:01.294Z,0.178275,1149.874,2023-01-04T00:19:07.141Z,,2023-12-06T19:29:15.609Z,22.77780279293681,28.83426689529057,23.094446358178455,2023-12-06 19:30:46.983880
maverickprotocol,LPs collect 100% of the fee generated in a pool,Fees generated on each swap at a rate set by the pool.,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,23221.11474551061,105035.01819757072,513764.71895207313,maverick-protocol,mav,https://assets.coingecko.com/coins/images/30850/large/MAV_Logo.png?1696529701,0.355197,88.613055,384,708904441.0,25495723.0,0.376351,0.341987,-0.002614706144661527,-0.73075,-504058.6325278729,-0.56561,250000000.0,2000000000.0,2000000000.0,0.58501,-39.25917,2023-06-28T14:24:36.141Z,0.190512,86.51854,2023-08-29T10:39:52.488Z,,2023-12-06T19:29:34.128Z,14.373157551694126,18.747833187365924,10.454945673855786,2023-12-06 19:30:46.983880
thorchain,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,21315.56297033,115329.90998359998,941597.7325068099,thorchain,rune,https://assets.coingecko.com/coins/images/6595/large/Rune200x200.png?1696506946,6.49,1953.074029,39,3247539716.0,519902384.0,6.87,6.42,-0.06602324360640832,-1.00637,-14894304.555991173,-0.75684,300700561.0,500000000.0,500000000.0,20.87,-68.8336,2021-05-19T00:30:09.436Z,0.00851264,76300.17135,2019-09-28T00:00:00.000Z,"{'times': 169.90777302521113, 'currency': 'usd', 'percentage': 16990.777302521114}",2023-12-06T19:29:47.522Z,172.85106310741486,376.3260120038301,251.03196937059792,2023-12-06 19:30:46.983880
paraswap,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,20704.2897,94606.9239,260139.0645,paraswap,psp,https://assets.coingecko.com/coins/images/20403/large/ep7GqM19_400x400.jpg?1696519812,0.03684207,27.882678,721,73731413.0,719277.0,0.03891174,0.0345909,0.00168473,4.79198,1326793.0,4.99623,756331047.9257165,2000000000.0,2000000000.0,2.1,-98.24562,2021-11-15T13:01:54.681Z,0.01798528,104.83031,2022-08-29T14:30:16.203Z,,2023-12-06T19:29:41.980Z,8.931978380355865,6.549362785768228,3.6896169700589625,2023-12-06 19:30:46.983880
