name,UserFees_info,Fees_info,Revenue_info,ProtocolRevenue_info,HoldersRevenue_info,SupplySideRevenue_info,total24h,total7d,total30d,id,symbol,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,status,pe30d,pe7d,pe24h,date
dodo,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,20328.51182213415,52992.192615782755,194797.8752103586,dodo,dodo,https://assets.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.163085,100.354808,345,162625145.0,83360311.0,0.171174,0.149228,0.00056378,0.3469,1555352.0,1.57425,614617713.35,995989104.366833,1000000000.0,8.38,-98.04385,2021-02-20T09:19:28.624Z,0.080974,102.36897,2023-06-10T14:15:17.108Z,,2023-12-06T19:29:38.050Z,42.93116984790376,42.0836869425978,13.525076594770145,2023-12-06 19:30:46.983880
fulcrom,"Fees from open/close position (0.07% to 0.1%), swap (0.2% to 0.8%) and borrow fee ((assets borrowed)/(total assets in pool)*0.01%)","Fees from open/close position (0.07% to 0.1%), swap (0.2% to 0.8%), mint and burn (based on tokens balance in the pool) and borrow fee ((assets borrowed)/(total assets in pool)*0.01%)","Revenue is 20% of all collected fees, which goes to FUL stakers",Treasury has 20% revenue,20% of all collected fees goes to FUL stakers,60% of all collected fees goes to FLP holders,19243.825544924657,76957.39162969732,320441.96718769916,fulcrom,ful,https://assets.coingecko.com/coins/images/29684/large/FUL_Token_%281%29.png?1696528618,0.01363331,23.582512,774,273676334.0,166065.0,0.01527451,0.01334324,-0.000909987711087967,-6.25709,-1379314.1213449799,-5.52569,1723387030.39516,20000000000.0,20000000000.0,0.04004179,-65.878,2023-04-05T02:48:03.311Z,0.00622521,119.47955,2023-07-20T07:41:06.195Z,,2023-12-06T19:29:39.129Z,6.1328088532867175,6.809687947115826,3.357420891546602,2023-12-06 19:30:46.983880
alchemix,Fees paid by users,Fees paid by users,Fees paid by users,Percentage of fees going to treasury,,LPs revenue,19134.725426948084,46216.82949124103,88320.48398690658,alchemix,alcx,https://assets.coingecko.com/coins/images/14113/large/Alchemix.png?1696513834,18.91,38.466162,615,52773978.0,2595509.0,19.45,18.84,-0.33373416372628384,-1.73437,-597660.1587012261,-1.52996,2030212.302453451,2785367.02951032,2785367.02951032,2066.2,-99.08516,2021-03-20T19:33:19.740Z,10.29,83.63742,2023-09-11T14:51:02.684Z,,2023-12-06T19:29:35.228Z,36.294111572975694,18.49550497967416,5.507617321597921,2023-12-06 19:30:46.983880
paalai,,,,,,,16315.538894465484,120973.15632636506,513050.5628961717,paal-ai,paal,https://assets.coingecko.com/coins/images/30815/large/PaalX.jpg?1696529671,0.163596,106.331125,329,163348751.0,3740440.0,0.163344,0.143656,0.00511373,3.22668,3285920.0,3.18881,650945444.22553,1000000000.0,1000000000.0,0.218783,-25.78469,2023-11-20T15:00:23.005Z,4.587e-05,353865.24614,2023-07-24T15:18:13.699Z,,2023-12-06T19:29:30.852Z,17.271060055588627,19.532547224891346,17.855257651572373,2023-12-06 19:30:46.983880
perpetualprotocol,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,16111.815831081161,63035.471418095374,296864.4079025614,perpetual-protocol,perp,https://assets.coingecko.com/coins/images/12381/large/60d18e06844a844ad75901a9_mark_only_03.png?1696512205,0.692204,50.066672,527,103429485.0,12639277.0,0.718937,0.665584,-0.01658741932648822,-2.34024,-1178177.9261959493,-2.29911,72609864.24405634,150000000.0,150000000.0,24.4,-97.17402,2021-08-30T15:06:09.177Z,0.31639,117.94891,2022-11-09T22:15:25.656Z,,2023-12-06T19:29:34.047Z,14.054304105179554,17.65026398758276,8.513563326546361,2023-12-06 19:30:46.983880
pangolin,User pays 0.3% fees on each swap,A 0.3% of each swap is collected as trading fees,Governance revenue is 0.05% trading fees,A 0.0075% fees goes to Pangolin DAOâ€™s treasury,A 0.0425% trading fees goes to PNG staking Pool,A 0.25% from each swap is distributed to liquidity providers,14848.06160452506,45213.0725535742,283607.26461511746,pangolin,png,https://assets.coingecko.com/coins/images/14023/large/PNG_token.png?1696513750,0.090867,17.792299,904,48830676.0,3680496.0,0.113533,0.086218,-0.011955016080284,-11.62694,-2197634.3904275186,-10.99371,196029573.0,538000000.0,538000000.0,18.85,-99.5187,2021-02-19T15:34:15.118Z,0.01180712,668.37857,2023-10-24T20:55:07.206Z,,2023-12-06T19:29:28.270Z,5.227974626621394,8.744913802390236,3.2829891170897705,2023-12-06 19:30:46.983880
unibot,,,,,,,12952.597183957161,70449.48247375248,379120.8889145881,unibot,unibot,https://assets.coingecko.com/coins/images/30462/large/logonoline_%281%29.png?1696529349,64.7,64.610135,460,64610135.0,15433807.0,68.08,63.31,0.779156,1.21898,655245.0,1.02454,1000000.0,1000000.0,1000000.0,236.98,-72.69002,2023-08-16T13:34:42.408Z,2.46,2526.28684,2023-05-22T09:19:33.417Z,,2023-12-06T19:29:29.606Z,14.201744282889317,20.380288504073967,13.66629919692067,2023-12-06 19:30:46.983880
liquity,Interest paid to borrow,Interest paid by borrowers,Interest paid by borrowers,Interest paid by borrowers,,,10196.484643193846,76409.43354429628,428216.11317049054,liquity,lqty,https://assets.coingecko.com/coins/images/14665/large/200-lqty-icon.png?1696514340,1.51,142.693321,270,150960327.0,47585809.0,1.55,1.46,-0.007749506367389359,-0.51116,-523748.1462715566,-0.3657,94523722.6203041,100000000.0,100000000.0,146.94,-98.97343,2021-04-05T21:48:37.754Z,0.54399,177.29788,2022-11-14T07:05:51.360Z,,2023-12-06T19:29:33.862Z,27.76894590745816,41.499623041317406,38.34072419658916,2023-12-06 19:30:46.983880
synapse,Bridge fees paid by users,Bridge fees paid by users,Bridge fees that goes to the protocol,,,,9941.246369999999,62326.90485,262444.91485,synapse-2,syn,https://assets.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.470279,89.094329,382,86652902.0,9087343.0,0.489469,0.463499,-0.008755520892053725,-1.82774,-1682834.2769271582,-1.85381,190117588.881215,184907850.0,250000000.0,4.92,-90.46582,2021-10-24T00:24:41.805Z,0.268266,74.69438,2023-10-09T17:35:08.081Z,,2023-12-06T19:29:35.647Z,28.289850542199094,31.76596018272802,24.553666911565994,2023-12-06 19:30:46.983880
wigoswap,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,9557.9958041116,109200.01765746053,332590.9578589062,wigoswap,wigo,https://assets.coingecko.com/coins/images/23603/large/wigo.png?1696522810,0.00982164,15.401253,968,16383437.0,334195.0,0.01061078,0.0092302,0.00013266,1.36914,219807.0,1.44787,1567914623.6083,1667905171.95808,2000000000.0,0.0285438,-65.53643,2022-03-01T04:58:50.988Z,0.00018249,5290.62074,2022-09-14T07:58:57.260Z,,2023-12-06T19:29:24.464Z,3.8589075249137346,3.134157612869985,4.414650786985997,2023-12-06 19:30:46.983880
stakewise,Percentage of rewards paid to protocol,Staking rewards,Percentage of user rewards paid to protocol,Fee from users rewards,,Revenue earned by stETH holders,8768.074546134594,108485.98044082952,590294.037198186,stakewise,swise,https://assets.coingecko.com/coins/images/15044/large/stakewise200.png?1696514703,0.085715,28.314047,718,85729850.0,16798.9,0.08809,0.085124,-0.00151418482553041,-1.73586,-418691.13917245343,-1.45719,330270573.265308,1000000000.0,1000000000.0,0.358418,-76.08123,2021-10-27T08:31:17.182Z,0.02679452,219.95002,2021-07-20T11:35:35.975Z,,2023-12-06T19:29:41.119Z,3.997167120077962,5.799837378873335,8.847179742677627,2023-12-06 19:30:46.983880
solend,Interest paid by borrowers,Interest and fees paid by borrowers and the liquidated,Percentage of interest going to treasury,Percentage of interest going to treasury,,Interest paid to lenders,7472.16,51488.55,160480.15,solend,slnd,https://assets.coingecko.com/coins/images/19573/large/i6AMOwun_400x400.jpg?1696519005,1.27,45.798256,552,126763488.0,126394.0,1.56,1.26,-0.0724247605127677,-5.3809,-2518234.625634685,-5.21196,36128901.746695,100000000.0,100000000.0,16.65,-92.35867,2021-11-07T18:55:10.412Z,0.272877,366.24685,2023-01-02T06:14:37.552Z,,2023-12-06T19:29:21.563Z,23.781890366710982,19.76631740886512,16.792289508335305,2023-12-06 19:30:46.983880
cronos,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,6283.384346894682,37896.73828319651,186322.52846468362,crypto-com-chain,cro,https://assets.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.098166,2587.30354,31,2938970897.0,25890845.0,0.099105,0.094614,0.00136841,1.41368,46065681.0,1.81273,26410301058.9415,30000000000.0,,0.965407,-89.83163,2021-11-24T15:53:54.855Z,0.0121196,709.97883,2019-02-08T00:00:00.000Z,,2023-12-06T19:29:44.873Z,1157.1795966379916,1517.1657727524246,1128.1345303694952,2023-12-06 19:30:46.983880
airswap,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,2668.3703316555207,15096.564782652229,55551.58124396583,airswap,ast,https://assets.coingecko.com/coins/images/1019/large/Airswap.png?1696502130,0.118881,21.432577,816,59501178.0,2929962.0,0.12377,0.116145,-0.003787968871385467,-3.08795,-439583.1705493443,-2.00978,180102120.9388,500000000.0,500000000.0,1.85,-93.58309,2018-01-09T00:00:00.000Z,0.00718622,1555.97877,2020-03-13T02:29:28.208Z,,2023-12-06T19:29:34.444Z,32.15116551749531,31.54886530452222,22.005712004999314,2023-12-06 19:30:46.983880
fantom,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,2392.3163485009504,20304.562357008428,478837.04686580907,fantom,ftm,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1696504642,0.338228,950.899557,66,1076854252.0,122703594.0,0.34586,0.328019,0.00651031,1.9626,22605873.0,2.43521,2803634835.52659,3175000000.0,3175000000.0,3.46,-90.19571,2021-10-28T05:19:39.845Z,0.00190227,17725.47182,2020-03-13T02:25:38.280Z,"{'times': 10.274270878231846, 'currency': 'usd', 'percentage': 1027.4270878231846}",2023-12-06T19:29:49.146Z,165.48767533479284,1040.7070536722474,1088.9881964757178,2023-12-06 19:30:46.983880
gnosis,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1757.2348267437528,5314.945227257208,28916.37113546981,gnosis,gno,https://assets.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,192.87,498.520444,114,577528454.0,3020693.0,201.2,192.34,-8.219588558236637,-4.0876,-21244221.292268753,-4.08728,2589589.0,3000000.0,3000000.0,644.2,-70.13299,2021-11-08T17:33:29.302Z,6.88,2694.90457,2020-03-13T02:24:11.825Z,,2023-12-06T19:29:47.244Z,1436.673022998201,2084.3548927042925,777.2492411542707,2023-12-06 19:30:46.983880
litecoin,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1001.6133695407743,6235.112871686135,25674.763682806682,litecoin,ltc,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1696501400,73.76,5464.350181,19,6206867844.0,604013244.0,74.49,72.4,0.331903,0.452,49205136.0,0.90866,73951214.4834713,84000000.0,84000000.0,410.26,-81.99862,2021-05-10T03:13:07.904Z,1.15,6328.42108,2015-01-14T00:00:00.000Z,,2023-12-06T19:29:43.140Z,17735.801610835104,19475.189386488913,14946.707850517752,2023-12-06 19:30:46.983880
pendle,Pays management + performance fees,Yield,Management + performance fees,Gets management + performance fees,,Generated yield excluding protocol fees,744.3376819663938,7089.91823286623,34832.81876278638,pendle,pendle,https://assets.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,1.25,121.422652,299,323681980.0,27143261.0,1.39,1.23,-0.08401110971382898,-6.29053,-7108713.087866813,-5.53072,96950723.3581583,258446028.244635,258446028.244635,2.45,-48.91099,2021-05-05T22:24:39.415Z,0.03377729,3607.36126,2022-11-14T20:15:58.336Z,,2023-12-06T19:29:32.269Z,290.4891046068165,380.5800105066551,446.927259038082,2023-12-06 19:30:46.983880
smardex,"
A minor fee is collected on each swap, functioning as trading fees.
The fees are set at 0.07% on Ethereum and 0.1% on other chains.
On other networks, fees may vary between different pairs and chains.
Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.
","
A minor fee is collected on each swap, functioning as trading fees.
The fees are set at 0.07% on Ethereum and 0.1% on other chains.
On other networks, fees may vary between different pairs and chains.
Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.
","0.02% of each swap on Ethereum is collected for staking pool (SDEX holders that staked). On other chains, fees are collected for liquidity providers and fees may vary between different pairs and chains. Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.",Protocol has no revenue.,0.02% of each swap on Ethereum is collected for staking pool (SDEX holders that staked). On other chains staking is not available and fees are collected for buybacks SDEX and burns.,"0.05% of each swap on Ethereum is collected for liquidity providers. On other chains, fees collected for liquidity providers and fees may vary between different pairs and chains. Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.",601.3050366453815,4648.061932266574,27259.157514087616,smardex,sdex,https://assets.coingecko.com/coins/images/29470/large/SDEX_logo_transparent_outside_240x240.png?1696930070,0.01278624,90.617318,377,127666592.0,2581817.0,0.01347649,0.0124497,-0.000328388920442497,-2.50399,-2358286.1291650534,-2.53646,7096783500.74863,9998333473.91131,10000000000.0,0.01544531,-17.22653,2023-11-20T18:35:03.812Z,0.00169891,652.52081,2023-03-20T13:36:34.848Z,,2023-12-06T19:29:36.216Z,277.0240849433464,433.2382414697756,412.8796692650173,2023-12-06 19:30:46.983880
aurora,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,475.4236852512568,1229.4393844002927,3644.6391754565125,aurora-near,aurora,https://assets.coingecko.com/coins/images/20582/large/aurora.jpeg?1696519989,0.42457,164.193148,245,422714887.0,32873200.0,0.519867,0.348652,-0.09114240127284501,-17.67312,-31090103.329261214,-15.92052,388425280.0,1000000000.0,1000000000.0,35.4,-98.80488,2022-01-16T22:13:43.382Z,0.04736812,793.13005,2023-10-19T15:59:56.174Z,,2023-12-06T19:29:34.651Z,3754.215897550266,2967.8052196140084,946.1965296452407,2023-12-06 19:30:46.983880
waves,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,180.559205,1514.8229327959,7375.4141237631175,waves,waves,https://assets.coingecko.com/coins/images/425/large/waves.png?1696501700,2.36,228.776684,195,228776684.0,158.74,2.36,2.2,0.117547,5.23439,3909001.0,1.73836,100000000.0,100000000.0,,61.3,-96.25708,2022-03-31T14:34:44.545Z,0.130878,1653.15768,2016-08-02T00:00:00.000Z,"{'times': 11.57023307949334, 'currency': 'usd', 'percentage': 1157.0233079493341}",2023-12-06T19:29:41.784Z,2584.9021284433825,3356.1191879553458,3471.356863896462,2023-12-06 19:30:46.983880
hopr,,"Protocol has no supply-side fees, only user fees which are Sum of all ticket values redeemed in wxHOPR internally in the channels contract and also to the HOPR safe address",Sum of number of all tickets redeemed multiplied by ticket price in wxHOPR internally in the channels contract and also to the HOPR safe address,,,,17.082941724000513,232.97513343150632,749.4058313175036,hopr,hopr,https://assets.coingecko.com/coins/images/14061/large/Shared_HOPR_logo_512px.png?1696513786,0.04234693,16.944686,922,17865014.0,361847.0,0.0425444,0.04081683,0.00129988,3.16681,481916.0,2.92731,402518666.689848,424380926.429848,1000000000.0,0.951533,-95.55289,2021-03-30T00:00:00.000Z,0.03361032,25.90084,2023-11-21T19:05:47.498Z,,2023-12-06T19:29:33.393Z,1884.235627289128,1616.2608096047359,2717.5528670832678,2023-12-06 19:30:46.983880
looksrare,Fees paid by users,Fees paid by users,Marketplace revenue,Marketplace revenue,,,0.0,0.0,1147.613799191441,looksrare,looks,https://assets.coingecko.com/coins/images/22173/large/circle-black-256.png?1696521517,0.105943,57.729349,488,105955241.0,5213575.0,0.110849,0.102985,-0.004905350160430603,-4.42527,-2767703.77552215,-4.57494,544846570.0,1000000000.0,1000000000.0,7.1,-98.50815,2022-01-20T19:30:02.255Z,0.0420877,151.74063,2023-08-17T21:49:56.818Z,,2023-12-06T19:29:35.807Z,4191.984347628792,inf,inf,2023-12-06 19:30:46.983880
fraxether,Percentage of rewards paid to protocol,Staking rewards,Percentage of user rewards paid to protocol,Fee from users rewards,,Revenue earned by stETH holders,0.0,365945.01440000004,1514886.8457,frax-ether,frxeth,https://assets.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,2265.21,683.900582,86,683900582.0,1578244.0,2289.8,2245.57,-5.174795499123775,-0.22793,8437203.0,1.2491,299137.516528122,299137.516528122,,2294.25,-1.20486,2023-12-05T18:30:33.809Z,1137.25,99.30642,2022-11-23T02:25:33.267Z,,2023-12-06T19:29:42.672Z,37.62110373354776,41.53025758809493,inf,2023-12-06 19:30:46.983880
gearbox,,,,,,,0.0,0.0013217346829549998,9254.334461043838,gearbox,gear,https://assets.coingecko.com/coins/images/21630/large/gear.png?1696520990,0.01090654,18.030957,899,108607033.0,995433.0,0.01218856,0.01066631,-0.000396386920933852,-3.50694,-865632.0104510747,-4.58089,1660201607.0,10000000000.0,10000000000.0,0.03056878,-64.47968,2022-12-21T12:16:29.257Z,0.003746,189.85907,2023-09-27T01:20:41.950Z,,2023-12-06T19:29:34.710Z,162.36497138990558,303153074.89511895,inf,2023-12-06 19:30:46.983880
name,UserFees_info,Fees_info,Revenue_info,ProtocolRevenue_info,HoldersRevenue_info,SupplySideRevenue_info,total24h,total7d,total30d,id,symbol,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,status,pe30d,pe7d,pe24h,date
ethereum,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,12857877.750281855,73018376.90926525,258944915.8542819,ethereum,eth,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1696501628,2266.36,272630.878915,2.0,272630878915.0,23359869820.0,2310.04,2246.38,-5.6080454967891455,-0.24684,-1749753987.707428,-0.63771,120226648.323642,120226648.323642,,4878.26,-53.4852,2021-11-10T14:24:19.604Z,0.432979,523970.21014,2015-10-20T00:00:00.000Z,"{'times': 67.89302491544153, 'currency': 'btc', 'percentage': 6789.302491544153}",2023-12-06T19:39:58.385Z,,87.73773307975782,82.97177001643452,58.09153962591089,2023-12-06 19:40:47.162396
bitcoin,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,6382363.29202011,26407868.259296924,155330131.94647253,bitcoin,btc,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,43970.0,859875.063638,1.0,923046049637.0,34773788084.0,44368.0,43464.0,234.38,0.53589,409405808.0,0.04763,19562812.0,21000000.0,21000000.0,69045.0,-36.30694,2021-11-10T14:24:11.849Z,67.81,64753.81437,2013-07-06T00:00:00.000Z,,2023-12-06T19:40:05.425Z,,461.31587223436946,723.5849012835027,369.1143835551317,2023-12-06 19:40:47.162396
tron,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1467681.612237927,9176507.814115258,41401488.7402855,tron,trx,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,0.105426,9327.78518,12.0,9327807359.0,459809741.0,0.105627,0.102484,0.00187602,1.8117,152968023.0,1.66726,88491841359.5721,88492051772.1585,,0.231673,-54.47673,2018-01-05T00:00:00.000Z,0.00180434,5745.06914,2017-11-12T00:00:00.000Z,"{'times': 54.48744238274279, 'currency': 'usd', 'percentage': 5448.744238274279}",2023-12-06T19:40:00.697Z,,18.775059914942236,22.5885619355402,17.41220685912198,2023-12-06 19:40:47.162396
dydx,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,419696.362622,1686291.253822,3987962.747793,dydx,ethdydx,https://assets.coingecko.com/coins/images/17500/large/hjnIm9bV.jpg?1696517040,3.0,540.811585,106.0,3000122248.0,227745103.0,3.12,2.87,-0.08777374594484355,-2.84454,-19934757.62470889,-3.55504,180263182.87829316,1000000000.0,1000000000.0,27.86,-89.24617,2021-09-30T01:23:43.570Z,1.011,196.46326,2022-06-18T20:55:50.603Z,,2023-12-06T19:39:58.800Z,,11.300916014893684,7.126903608723105,3.5303512427076678,2023-12-06 19:40:47.162396
arbitrum,Fees paid by users to sequencer,Fees collected by sequencer paid by users,ETH earned from user fees minus cost to send transactions in L1,ETH earned from user fees minus cost to send transactions in L1,,,344287.4299639399,1311758.512530706,6142328.700376131,arbitrum,arb,https://assets.coingecko.com/coins/images/16547/large/photo_2023-03-29_21.47.00.jpeg?1696516109,1.079,1375.403119,53.0,10787475440.0,355768944.0,1.11,1.061,-0.003820392785495175,-0.35291,-13621004.848484755,-0.98062,1275000000.0,10000000000.0,10000000000.0,8.67,-87.56618,2023-03-23T13:10:03.106Z,0.744925,44.76854,2023-09-11T19:40:49.196Z,,2023-12-06T19:40:04.671Z,,18.660174695032957,23.300411976430834,10.945005234964139,2023-12-06 19:40:47.162396
vertexprotocol,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,313397.6377730891,933637.4094529841,2846583.8084922777,vertex-protocol,vrtx,https://assets.coingecko.com/coins/images/27927/large/vrtx.png?1696526947,0.376002,55.800129,495.0,380463189.0,4921653.0,0.449936,0.376921,-0.04162252606607669,-9.96649,-5186801.958932541,-8.50478,146663674.5388,1000000000.0,1000000000.0,0.520089,-26.21672,2023-11-28T10:04:12.565Z,0.228784,67.7296,2023-11-22T00:20:01.558Z,,2023-12-06T19:39:29.674Z,,1.6335407853187098,1.3281417969243343,0.48780541818924944,2023-12-06 19:40:47.162396
raydium,User pays 0.25% fees on each swap,A 0.25% of each swap is collected as trading fees,A 0.03% of the trade goes to buying RAY and distributing it to stakers,Raydium's AMM earns from the spread it places on the order book and all earnings from market making go back to Raydium liquidity providers,A 0.03% of the trade goes to buying RAY and distributing it to stakers,A 0.22% of the trades goes back to the LP pool as fees earned,264299.6499015571,1695409.971646514,7640906.04233276,raydium,ray,https://assets.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,0.431482,105.114325,335.0,238676446.0,12279658.0,0.455856,0.419906,0.00711748,1.67721,1098971.0,1.05655,244424832.305039,555000000.0,555000000.0,16.83,-97.44917,2021-09-12T20:20:23.998Z,0.134391,219.49802,2022-12-29T22:15:53.927Z,,2023-12-06T19:39:38.220Z,,1.146399004882811,1.3777634483418675,1.089613445050189,2023-12-06 19:40:47.162396
