name,UserFees_info,Fees_info,Revenue_info,ProtocolRevenue_info,HoldersRevenue_info,SupplySideRevenue_info,total24h,total7d,total30d,id,symbol,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,status,pe30d,pe7d,pe24h,date
crvusd,Interest paid to borrow,Interest paid by borrowers,Interest paid by borrowers,Interest paid by borrowers,,,259213.99836560123,691925.033408178,1227621.517705901,crvusd,crvusd,https://assets.coingecko.com/coins/images/30118/large/crvusd.jpeg?1696529040,0.994085,146.920643,264.0,146920643.0,21858243.0,0.998214,0.989792,0.00429333,0.43376,-4679506.98396489,-3.08674,147837799.479251,147837799.479251,,1.029,-3.3395,2023-10-23T22:45:35.122Z,0.949016,4.7902,2023-08-08T06:24:06.210Z,,2023-12-06T19:39:34.558Z,,9.973258646969882,4.718579354899214,1.5528571455516633,2023-12-06 19:40:47.162396
optimism,Fees paid by users to sequencer,Fees collected by sequencer paid by users,ETH earned from user fees minus cost to send transactions in L1,ETH earned from user fees minus cost to send transactions in L1,,,251188.89158614835,994413.6113388808,3613426.539220048,optimism,op,https://assets.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,1.76,1605.146925,44.0,7565117707.0,189229535.0,1.84,1.74,-0.04750174309796251,-2.62365,-52833334.067708015,-3.18661,911294948.0,4294967296.0,4294967296.0,3.22,-45.38238,2023-02-24T20:20:00.509Z,0.402159,337.74429,2022-06-18T20:54:52.178Z,,2023-12-06T19:40:04.528Z,,37.01811626669249,35.87031719994318,17.507393660801853,2023-12-06 19:40:47.162396
solana,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,121314.32883496075,874102.8200664329,3392653.887889838,solana,sol,https://assets.coingecko.com/coins/images/4128/large/solana.png?1696504756,63.56,27039.000094,6.0,35854509753.0,2898474748.0,66.06,60.39,2.16,3.51331,968921769.0,3.7166,425472328.111571,564188826.698269,,259.96,-75.60425,2021-11-06T21:54:35.825Z,0.500801,12563.5121,2020-05-11T19:35:23.449Z,,2023-12-06T19:40:04.046Z,,664.1555791695596,687.4095986898759,610.640581568138,2023-12-06 19:40:47.162396
bananagun,,,,,,,88461.72375854226,549168.0111058588,1802492.0897158585,banana-gun,banana,https://assets.coingecko.com/coins/images/31744/large/bgg.jpeg?1696530563,17.15,41.242403,590.0,171843348.0,2206491.0,17.74,16.51,-0.022373479728944545,-0.13031,145126.0,0.35313,2400000.0,10000000.0,,18.23,-6.47837,2023-12-02T16:40:40.566Z,5.13,232.34109,2023-10-12T18:30:07.775Z,,2023-12-06T19:29:44.128Z,,1.9067306515661038,1.668884250193113,1.2773081976101077,2023-12-06 19:40:47.162396
compound,Interest paid by borrowers,Interest paid by borrowers,Percentage of interest going to treasury,Percentage of interest going to treasury,,Interest paid to lenders,87344.61623457665,583907.1578193065,2755594.652010028,compound-governance-token,comp,https://assets.coingecko.com/coins/images/10775/large/COMP.png?1696510737,51.8,355.300564,148.0,518226545.0,107695806.0,53.08,50.56,-0.1536988841878184,-0.29586,-2155869.602788329,-0.60311,6856085.76329154,10000000.0,10000000.0,910.54,-94.31435,2021-05-12T02:29:08.794Z,25.74,101.12504,2023-06-10T16:15:05.289Z,,2023-12-06T19:40:05.318Z,,10.744824283838676,13.521958042741135,11.144661739945695,2023-12-06 19:40:47.162396
kwenta,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,76960.5213925267,434004.5372980756,2360266.8898783107,kwenta,kwenta,https://assets.coingecko.com/coins/images/27409/large/kwenta.png?1696526450,173.41,91.952859,370.0,137922683.0,148400.0,183.22,172.63,-7.098287384049939,-3.93247,-3611100.404488668,-3.77873,528748.351640709,793084.544060185,,790.99,-78.04749,2023-03-14T13:16:00.736Z,53.82,222.60707,2023-09-15T11:06:19.417Z,,2023-12-06T19:39:22.718Z,,3.2465558377574286,4.708238488445239,3.273439895384516,2023-12-06 19:40:47.162396
gainsnetwork,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,75392.5106407307,282548.1110494905,1576361.9654860334,gains-network,gns,https://assets.coingecko.com/coins/images/19737/large/logo.png?1696519161,3.87,130.756506,283.0,130756506.0,8261534.0,4.01,3.84,-0.05471451492840674,-1.39475,-2031269.6018655598,-1.52971,33815915.0,33815915.0,33815915.0,12.48,-69.03097,2023-02-17T07:55:07.998Z,0.265841,1353.7489,2021-11-29T05:56:42.899Z,,2023-12-06T19:39:36.744Z,,6.912356259902759,10.283912791136578,4.751625853751434,2023-12-06 19:40:47.162396
polygon,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,67105.24866477316,533632.7176660616,3343265.4453242095,matic-network,matic,https://assets.coingecko.com/coins/images/4713/large/polygon.png?1698233745,0.837403,7775.784733,16.0,8376611777.0,709070050.0,0.845987,0.804015,0.0281978,3.48463,247928146.0,3.29348,9282732613.610691,10000000000.0,10000000000.0,2.92,-71.29234,2021-12-27T02:08:34.307Z,0.00314376,26530.24267,2019-05-10T00:00:00.000Z,"{'times': 317.40433546786386, 'currency': 'usd', 'percentage': 31740.43354678639}",2023-12-06T19:40:06.584Z,,193.8171143393898,323.80926162968376,317.46428543705883,2023-12-06 19:40:47.162396
muxprotocol,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,44372.83953780481,399381.1450383149,1999491.7928642556,mcdex,mcb,https://assets.coingecko.com/coins/images/11796/large/mux.jpg?1696511672,10.94,41.470865,587.0,52375237.0,124972.0,11.08,10.72,0.065076,0.59866,66731.0,0.16117,3803143.0,4803143.54867189,4803143.0,68.36,-84.0698,2021-10-17T04:14:51.092Z,0.911402,1094.77113,2020-10-30T03:59:02.101Z,,2023-12-06T19:29:40.015Z,,1.7283918988815206,2.3075069747956327,2.560548511266155,2023-12-06 19:40:47.162396
avalanche,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,38476.04589805203,187703.3814445142,2628908.913673779,avalanche-2,avax,https://assets.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,27.16,9946.940573,11.0,11797736147.0,1610642984.0,27.52,23.45,3.53,14.94401,1258035935.0,14.47865,365636468.47753,433669282.462696,720000000.0,144.96,-81.21303,2021-11-21T14:18:56.538Z,2.8,872.26683,2020-12-31T13:15:21.540Z,,2023-12-06T19:40:02.222Z,,315.3063653537926,1177.6192956320585,708.2820322293469,2023-12-06 19:40:47.162396
hegic,IDK,IDK,IDK,IDK,IDK,IDK,30540.14,214031.81,556238.19,hegic,hegic,https://assets.coingecko.com/coins/images/12454/large/new.png?1696512274,0.03577228,38.539123,614.0,38539123.0,1695282.0,0.03591997,0.03263472,0.00293294,8.93116,3186772.0,9.01431,1077684725.0,1077684725.0,1077684725.0,0.642093,-94.43716,2021-02-13T16:55:14.277Z,0.0048443,637.33285,2022-05-12T22:50:04.705Z,,2023-12-06T19:29:42.740Z,,5.7737739714228065,4.001390987421709,3.4573069526257703,2023-12-06 19:40:47.162396
convexfinance,No user fees,"Includes all treasury revenue, all revenue to CVX lockers and stakers and all revenue to liquid derivatives (cvxCRV, cvxFXS)",Sum of protocol revenue and holders' revenue,"Share of revenue going to Convex treasury (includes caller incentives on Frax pools, POL yield and Votemarket bribes)","All revenue going to CVX lockers and stakers, including bribes","All CRV, CVX and FXS rewards redistributed to liquidity providers staking on Convex.",29947.662383369516,498554.70121896476,4558337.6706625875,convex-finance,cvx,https://assets.coingecko.com/coins/images/15585/large/convex.png?1696515221,3.97,325.430491,155.0,393746867.0,8254722.0,3.99,3.85,0.051879,1.32511,3323390.0,1.03177,81990703.72425415,99202720.8913549,100000000.0,60.09,-93.39903,2022-01-01T18:04:03.030Z,1.9,108.44064,2021-07-20T13:17:29.183Z,,2023-12-06T19:40:00.634Z,,5.949363461568954,14.505506960835366,29.77161872896251,2023-12-06 19:40:47.162396
stride,Percentage of rewards paid to protocol,Fees are staking rewards earned by tokens staked with Stride. They are measured across Stride's LSD tokens' yields and converted to USD terms.,Stride collects 10% of liquid staked assets's staking rewards. These fees are measured across Stride's LSD tokens' yields and converted to USD terms.,Fee from users rewards,,Revenue earned by stETH holders,23350.86889191097,151698.76230542955,720129.1493789915,stride,strd,https://assets.coingecko.com/coins/images/27275/large/Stride_Token.png?1696526327,2.22,196.84222,214.0,196842220.0,189413.0,2.31,2.05,0.17306,8.45596,15261642.0,8.40489,88316135.734039,88316135.734039,100000000.0,50.0,-95.54365,2022-12-26T20:29:01.294Z,0.178275,1149.874,2023-01-04T00:19:07.141Z,,2023-12-06T19:38:42.047Z,,22.778578463986673,28.835248812039865,23.095232812149256,2023-12-06 19:40:47.162396
maverickprotocol,LPs collect 100% of the fee generated in a pool,Fees generated on each swap at a rate set by the pool.,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,23221.11474551061,105035.01819757072,513764.71895207313,maverick-protocol,mav,https://assets.coingecko.com/coins/images/30850/large/MAV_Logo.png?1696529701,0.355125,88.858844,383.0,710870754.0,28258364.0,0.376351,0.341987,-0.011085270129139069,-3.02702,-1187084.4983747452,-1.31831,250000000.0,2000000000.0,2000000000.0,0.58501,-39.25917,2023-06-28T14:24:36.141Z,0.190512,86.51854,2023-08-29T10:39:52.488Z,,2023-12-06T19:39:36.810Z,,14.413024860427285,18.799834680501323,10.483944907007507,2023-12-06 19:40:47.162396
thorchain,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,21315.56297033,115329.90998359998,941597.7325068099,thorchain,rune,https://assets.coingecko.com/coins/images/6595/large/Rune200x200.png?1696506946,6.51,1955.395695,40.0,3251400144.0,661228929.0,6.87,6.42,0.02395455,0.36951,-5548230.79617691,-0.28294,300700561.0,500000000.0,500000000.0,20.87,-68.8336,2021-05-19T00:30:09.436Z,0.00851264,76300.17135,2019-09-28T00:00:00.000Z,"{'times': 170.22916794043783, 'currency': 'usd', 'percentage': 17022.916794043784}",2023-12-06T19:40:03.327Z,,173.05653531702987,376.77335977150904,251.3303771009486,2023-12-06 19:40:47.162396
paraswap,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,20704.2897,94606.9239,260139.0645,paraswap,psp,https://assets.coingecko.com/coins/images/20403/large/ep7GqM19_400x400.jpg?1696519812,0.03684207,27.882678,721.0,73731413.0,719277.0,0.03891174,0.0345909,0.00168473,4.79198,1326793.0,4.99623,756331047.9257165,2000000000.0,2000000000.0,2.1,-98.24562,2021-11-15T13:01:54.681Z,0.01798528,104.83031,2022-08-29T14:30:16.203Z,,2023-12-06T19:29:41.980Z,,8.931978380355865,6.549362785768228,3.6896169700589625,2023-12-06 19:40:47.162396
dodo,Swap fees paid by users,Swap fees paid by users,Percentage of swap fees going to treasury and/or token holders,Percentage of swap fees going to treasury,Money going to governance token holders,Liquidity providers revenue,20328.51182213415,52992.192615782755,194797.8752103586,dodo,dodo,https://assets.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.163033,100.288,345.0,162516884.0,82998879.0,0.171174,0.149228,-0.000811689942578936,-0.4954,367532.0,0.36782,614617713.35,995989104.366833,1000000000.0,8.38,-98.04385,2021-02-20T09:19:28.624Z,0.080974,102.36897,2023-06-10T14:15:17.108Z,,2023-12-06T19:39:34.015Z,,42.9025897962614,42.0556710755627,13.516072708108895,2023-12-06 19:40:47.162396
alchemix,Fees paid by users,Fees paid by users,Fees paid by users,Percentage of fees going to treasury,,LPs revenue,19134.725426948084,46216.82949124103,88320.48398690658,alchemix,alcx,https://assets.coingecko.com/coins/images/14113/large/Alchemix.png?1696513834,18.91,38.466162,615.0,52773978.0,2595509.0,19.45,18.84,-0.33373416372628384,-1.73437,-597660.1587012261,-1.52996,2030212.302453451,2785367.02951032,2785367.02951032,2066.2,-99.08516,2021-03-20T19:33:19.740Z,10.29,83.63742,2023-09-11T14:51:02.684Z,,2023-12-06T19:29:35.228Z,,36.294111572975694,18.49550497967416,5.507617321597921,2023-12-06 19:40:47.162396
paalai,,,,,,,16315.538894465484,120973.15632636506,513050.5628961717,paal-ai,paal,https://assets.coingecko.com/coins/images/30815/large/PaalX.jpg?1696529671,0.163268,106.529367,328.0,163653295.0,4354364.0,0.163596,0.143656,0.00465141,2.93248,3029267.0,2.92683,650945444.22553,1000000000.0,1000000000.0,0.218783,-25.78469,2023-11-20T15:00:23.005Z,4.587e-05,353865.24614,2023-07-24T15:18:13.699Z,,2023-12-06T19:39:37.319Z,,17.303259935798117,19.568963384571376,17.8885467001681,2023-12-06 19:40:47.162396
perpetualprotocol,Fees paid by users,Fees paid by users,Treasury and token holders revenue,Fees going to treasury,Fees going to governance token holders,LPs revenue,16111.815831081161,63035.471418095374,296864.4079025614,perpetual-protocol,perp,https://assets.coingecko.com/coins/images/12381/large/60d18e06844a844ad75901a9_mark_only_03.png?1696512205,0.692204,50.066672,527.0,103429485.0,12639277.0,0.718937,0.665584,-0.01658741932648822,-2.34024,-1178177.9261959493,-2.29911,72609864.24405634,150000000.0,150000000.0,24.4,-97.17402,2021-08-30T15:06:09.177Z,0.31639,117.94891,2022-11-09T22:15:25.656Z,,2023-12-06T19:29:34.047Z,,14.054304105179554,17.65026398758276,8.513563326546361,2023-12-06 19:40:47.162396
unibot,,,,,,,12952.597183957161,70449.48247375248,379120.8889145881,unibot,unibot,https://assets.coingecko.com/coins/images/30462/large/logonoline_%281%29.png?1696529349,64.65,64.696441,459.0,64696441.0,15492700.0,68.08,63.49,0.18282,0.2836,870226.0,1.36343,1000000.0,1000000.0,1000000.0,236.98,-72.69002,2023-08-16T13:34:42.408Z,2.46,2526.28684,2023-05-22T09:19:33.417Z,,2023-12-06T19:39:31.862Z,,14.22071492491133,20.407512424587868,13.684554593206245,2023-12-06 19:40:47.162396
liquity,Interest paid to borrow,Interest paid by borrowers,Interest paid by borrowers,Interest paid by borrowers,,,10196.484643193846,76409.43354429628,428216.11317049054,liquity,lqty,https://assets.coingecko.com/coins/images/14665/large/200-lqty-icon.png?1696514340,1.51,142.860658,270.0,151135822.0,46709494.0,1.55,1.46,-0.015442805395502468,-1.01158,-426128.30227965117,-0.2974,94524683.6974613,100000000.0,100000000.0,146.94,-98.97343,2021-04-05T21:48:37.754Z,0.54399,177.29788,2022-11-14T07:05:51.360Z,,2023-12-06T19:39:34.779Z,,27.801510655890333,41.54828980702303,38.38568650961069,2023-12-06 19:40:47.162396
synapse,Bridge fees paid by users,Bridge fees paid by users,Bridge fees that goes to the protocol,,,,9941.246369999999,62326.90485,262444.91485,synapse-2,syn,https://assets.coingecko.com/coins/images/18024/large/synapse_social_icon.png?1696517540,0.472025,89.574576,379.0,87119989.0,8595084.0,0.489469,0.463499,-0.007080581090535333,-1.47788,-1626229.0138823986,-1.78313,190117588.881215,184907850.0,250000000.0,4.92,-90.46582,2021-10-24T00:24:41.805Z,0.268266,74.69438,2023-10-09T17:35:08.081Z,,2023-12-06T19:39:34.784Z,,28.44234190731549,31.937188893366542,24.686019048964983,2023-12-06 19:40:47.162396
stakewise,Percentage of rewards paid to protocol,Staking rewards,Percentage of user rewards paid to protocol,Fee from users rewards,,Revenue earned by stETH holders,8768.074546134594,108485.98044082952,590294.037198186,stakewise,swise,https://assets.coingecko.com/coins/images/15044/large/stakewise200.png?1696514703,0.085715,28.314047,718.0,85729850.0,16798.9,0.08809,0.085124,-0.00151418482553041,-1.73586,-418691.13917245343,-1.45719,330270573.265308,1000000000.0,1000000000.0,0.358418,-76.08123,2021-10-27T08:31:17.182Z,0.02679452,219.95002,2021-07-20T11:35:35.975Z,,2023-12-06T19:29:41.119Z,,3.997167120077962,5.799837378873335,8.847179742677627,2023-12-06 19:40:47.162396
solend,Interest paid by borrowers,Interest and fees paid by borrowers and the liquidated,Percentage of interest going to treasury,Percentage of interest going to treasury,,Interest paid to lenders,7472.16,51488.55,160480.15,solend,slnd,https://assets.coingecko.com/coins/images/19573/large/i6AMOwun_400x400.jpg?1696519005,1.27,45.798256,552.0,126763488.0,126394.0,1.56,1.26,-0.0724247605127677,-5.3809,-2518234.625634685,-5.21196,36128901.746695,100000000.0,100000000.0,16.65,-92.35867,2021-11-07T18:55:10.412Z,0.272877,366.24685,2023-01-02T06:14:37.552Z,,2023-12-06T19:29:21.563Z,,23.781890366710982,19.76631740886512,16.792289508335305,2023-12-06 19:40:47.162396
cronos,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,6283.384346894682,37896.73828319651,186322.52846468362,crypto-com-chain,cro,https://assets.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.098144,2593.202433,31.0,2945668420.0,25326006.0,0.099105,0.094614,0.00049126,0.50306,34113137.0,1.33302,26410329304.0595,30000000000.0,,0.965407,-89.83163,2021-11-24T15:53:54.855Z,0.0121196,709.97883,2019-02-08T00:00:00.000Z,,2023-12-06T19:40:08.282Z,,1159.8178949732348,1520.6248174367329,1130.7066077393793,2023-12-06 19:40:47.162396
fantom,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,2392.3163485009504,20304.562357008428,478837.04686580907,fantom,ftm,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1696504642,0.338224,949.105991,66.0,1074823113.0,123346736.0,0.34586,0.328019,0.00752669,2.27601,19181457.0,2.06269,2803634835.52659,3175000000.0,3175000000.0,3.46,-90.19571,2021-10-28T05:19:39.845Z,0.00190227,17725.47182,2020-03-13T02:25:38.280Z,"{'times': 10.274137963482643, 'currency': 'usd', 'percentage': 1027.4137963482644}",2023-12-06T19:40:00.964Z,,165.1755360917839,1038.7440947312257,1086.9341706964208,2023-12-06 19:40:47.162396
gnosis,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1757.2348267437528,5314.945227257208,28916.37113546981,gnosis,gno,https://assets.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,192.59,498.187436,115.0,577142670.0,3611555.0,201.2,192.34,-7.741890028380311,-3.86452,-22622076.936610997,-4.34364,2589589.0,3000000.0,3000000.0,644.2,-70.13299,2021-11-08T17:33:29.302Z,6.88,2694.90457,2020-03-13T02:24:11.825Z,,2023-12-06T19:39:59.224Z,,1435.713335956675,2082.962558924477,776.7300443622164,2023-12-06 19:40:47.162396
litecoin,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,1001.6133695407743,6235.112871686135,25674.763682806682,litecoin,ltc,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1696501400,73.83,5458.460944,19.0,6200174686.0,606565005.0,74.49,72.4,0.802549,1.09895,29569388.0,0.54467,73951258.2334713,84000000.0,84000000.0,410.26,-81.99862,2021-05-10T03:13:07.904Z,1.15,6328.42108,2015-01-14T00:00:00.000Z,,2023-12-06T19:40:06.095Z,,17716.6867416171,19454.199881402707,14930.598944246054,2023-12-06 19:40:47.162396
pendle,Pays management + performance fees,Yield,Management + performance fees,Gets management + performance fees,,Generated yield excluding protocol fees,744.3376819663938,7089.91823286623,34832.81876278638,pendle,pendle,https://assets.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,1.26,121.556279,300.0,324038195.0,26911903.0,1.39,1.23,-0.0829330656538767,-6.19751,-8503261.728348777,-6.53798,96950723.3581583,258446028.244635,258446028.244635,2.45,-48.91099,2021-05-05T22:24:39.415Z,0.03377729,3607.36126,2022-11-14T20:15:58.336Z,,2023-12-06T19:39:38.267Z,,290.80879114752304,380.99884310688503,447.4191075347158,2023-12-06 19:40:47.162396
smardex,"
A minor fee is collected on each swap, functioning as trading fees.
The fees are set at 0.07% on Ethereum and 0.1% on other chains.
On other networks, fees may vary between different pairs and chains.
Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.
","
A minor fee is collected on each swap, functioning as trading fees.
The fees are set at 0.07% on Ethereum and 0.1% on other chains.
On other networks, fees may vary between different pairs and chains.
Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.
","0.02% of each swap on Ethereum is collected for staking pool (SDEX holders that staked). On other chains, fees are collected for liquidity providers and fees may vary between different pairs and chains. Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.",Protocol has no revenue.,0.02% of each swap on Ethereum is collected for staking pool (SDEX holders that staked). On other chains staking is not available and fees are collected for buybacks SDEX and burns.,"0.05% of each swap on Ethereum is collected for liquidity providers. On other chains, fees collected for liquidity providers and fees may vary between different pairs and chains. Refer to https://docs.smardex.io/overview/what-is-smardex/fees for detailed information.",601.3050366453815,4648.061932266574,27259.157514087616,smardex,sdex,https://assets.coingecko.com/coins/images/29470/large/SDEX_logo_transparent_outside_240x240.png?1696930070,0.01280045,90.77174,377.0,127884151.0,2589882.0,0.01347649,0.0124497,-0.000272275895092438,-2.08278,-2376770.3757975698,-2.55159,7096783500.74863,9998333473.91131,10000000000.0,0.01544531,-17.22653,2023-11-20T18:35:03.812Z,0.00169891,652.52081,2023-03-20T13:36:34.848Z,,2023-12-06T19:39:38.223Z,,277.4961648303844,433.97652767379066,413.58326219509325,2023-12-06 19:40:47.162396
aurora,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,475.4236852512568,1229.4393844002927,3644.6391754565125,aurora-near,aurora,https://assets.coingecko.com/coins/images/20582/large/aurora.jpeg?1696519989,0.423553,164.916619,244.0,424569742.0,32619046.0,0.513602,0.348652,-0.09004910891682039,-17.53286,-35227864.4268755,-17.60122,388432341.0,1000000000.0,1000000000.0,35.4,-98.80488,2022-01-16T22:13:43.382Z,0.04736812,793.13005,2023-10-19T15:59:56.174Z,,2023-12-06T19:39:43.064Z,,3770.7577956909645,2980.8820199323713,950.3656789540717,2023-12-06 19:40:47.162396
waves,Gas fees paid by users,Gas fees paid by users,Burned coins,,,,180.559205,1514.8229327959,7375.4141237631175,waves,waves,https://assets.coingecko.com/coins/images/425/large/waves.png?1696501700,2.36,236.075307,192.0,236075307.0,158.44,2.38,2.2,0.125094,5.59637,11773644.0,5.24902,100000000.0,100000000.0,,61.3,-96.25708,2022-03-31T14:34:44.545Z,0.130878,1653.15768,2016-08-02T00:00:00.000Z,"{'times': 11.555081063323223, 'currency': 'usd', 'percentage': 1155.5081063323223}",2023-12-06T19:40:01.798Z,,2667.367814183481,3463.188878221301,3582.1029618163125,2023-12-06 19:40:47.162396
looksrare,Fees paid by users,Fees paid by users,Marketplace revenue,Marketplace revenue,,,0.0,0.0,1147.613799191441,looksrare,looks,https://assets.coingecko.com/coins/images/22173/large/circle-black-256.png?1696521517,0.106097,57.765878,489.0,106022285.0,5181213.0,0.110508,0.102985,-0.00419581164261057,-3.80425,-2536648.990701057,-4.20654,544846570.0,1000000000.0,1000000000.0,7.1,-98.50815,2022-01-20T19:30:02.255Z,0.0420877,151.74063,2023-08-17T21:49:56.818Z,,2023-12-06T19:39:34.721Z,,4194.636880506559,inf,inf,2023-12-06 19:40:47.162396
fraxether,Percentage of rewards paid to protocol,Staking rewards,Percentage of user rewards paid to protocol,Fee from users rewards,,Revenue earned by stETH holders,0.0,365945.01440000004,1514886.8457,frax-ether,frxeth,https://assets.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,2265.45,678.077905,87.0,678077905.0,1574328.0,2289.8,2245.57,-10.742016951815003,-0.47193,-1390867.479275465,-0.2047,299137.516528122,299147.716528122,,2294.25,-1.20486,2023-12-05T18:30:33.809Z,1137.25,99.30642,2022-11-23T02:25:33.267Z,,2023-12-06T19:39:41.370Z,,37.30080054739849,41.17667216643159,inf,2023-12-06 19:40:47.162396
